date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:01:18	43/43	---M--	200	added ('OK')	image/gif	etag:%226578b4b8-2b%22	https://pikakid98.github.io/weebly-archive/cdn2.editmysite.com/images/blank.gif	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/cdn2.editmysite.com/images/blank.gif	(from https://pikakid98.github.io/weebly-archive/cdn2.editmysite.com/css/sites9b0c.css?buildTime=1589237601)
02:01:19	3208/3208	---M--	200	added ('OK')	image/gif	etag:%226578b4b8-c88%22	https://pikakid98.github.io/weebly-archive/cdn2.editmysite.com/images/old/photoswipe/loader.gif	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/cdn2.editmysite.com/images/old/photoswipe/loader.gif	(from https://pikakid98.github.io/weebly-archive/cdn2.editmysite.com/css/sites9b0c.css?buildTime=1589237601)
02:01:19	3431/3431	---M--	200	added ('OK')	image/gif	etag:%226578b4b8-d67%22	https://pikakid98.github.io/weebly-archive/cdn2.editmysite.com/images/old/photoswipe/error.gif	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/cdn2.editmysite.com/images/old/photoswipe/error.gif	(from https://pikakid98.github.io/weebly-archive/cdn2.editmysite.com/css/sites9b0c.css?buildTime=1589237601)
02:01:19	3346/3346	---M--	200	added ('OK')	image/png	etag:%226578b4b8-d12%22	https://pikakid98.github.io/weebly-archive/cdn2.editmysite.com/images/old/photoswipe/icons.png	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/cdn2.editmysite.com/images/old/photoswipe/icons.png	(from https://pikakid98.github.io/weebly-archive/cdn2.editmysite.com/css/sites9b0c.css?buildTime=1589237601)
02:01:19	5445/5445	---M--	200	added ('OK')	image/png	etag:%226578b4b8-1545%22	https://pikakid98.github.io/weebly-archive/cdn2.editmysite.com/images/old/photoswipe/icons%402x.png	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/cdn2.editmysite.com/images/old/photoswipe/icons@2x.png	(from https://pikakid98.github.io/weebly-archive/cdn2.editmysite.com/css/sites9b0c.css?buildTime=1589237601)
02:01:20	1362/1362	---M--	200	added ('OK')	image/png	etag:%226578b4b8-552%22	https://pikakid98.github.io/weebly-archive/cdn2.editmysite.com/images/old/fancybox/fancybox_sprite.png	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/cdn2.editmysite.com/images/old/fancybox/fancybox_sprite.png	(from https://pikakid98.github.io/weebly-archive/cdn2.editmysite.com/css/old/fancybox0d4c.css?1589237601)
02:01:20	3866/3866	---M--	200	added ('OK')	image/gif	etag:%226578b4b8-f1a%22	https://pikakid98.github.io/weebly-archive/cdn2.editmysite.com/images/old/fancybox/fancybox_loading.gif	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/cdn2.editmysite.com/images/old/fancybox/fancybox_loading.gif	(from https://pikakid98.github.io/weebly-archive/cdn2.editmysite.com/css/old/fancybox0d4c.css?1589237601)
02:01:20	43/43	---M--	200	added ('OK')	image/gif	etag:%226578b4b8-2b%22	https://pikakid98.github.io/weebly-archive/cdn2.editmysite.com/images/old/fancybox/blank.gif	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/cdn2.editmysite.com/images/old/fancybox/blank.gif	(from https://pikakid98.github.io/weebly-archive/cdn2.editmysite.com/css/old/fancybox0d4c.css?1589237601)
02:01:20	923/923	---M--	200	added ('OK')	image/png	etag:%226578b4b8-39b%22	https://pikakid98.github.io/weebly-archive/cdn2.editmysite.com/images/old/fancybox/fancybox_overlay.png	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/cdn2.editmysite.com/images/old/fancybox/fancybox_overlay.png	(from https://pikakid98.github.io/weebly-archive/cdn2.editmysite.com/css/old/fancybox0d4c.css?1589237601)
02:01:21	19629/19629	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226578b4b8-4cad%22	https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/17c55b27-e9ab-43cd-b948-d49f97480d68d41d.eot?	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/17c55b27-e9ab-43cd-b948-d49f97480d68d41dd41d.eot	(from https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/main_styleeddd.css?1589287066)
02:01:21	18637/18637	---M--	200	added ('OK')	font/woff2	etag:%226578b4b8-48cd%22	https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/2e3f5cb9-101f-46cf-a7b3-dfaa58261e03eddd.woff2?1589287066	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/2e3f5cb9-101f-46cf-a7b3-dfaa58261e03edddeddd.woff2	(from https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/main_styleeddd.css?1589287066)
02:01:21	24664/24664	---M--	200	added ('OK')	font/woff	etag:%226578b4b8-6058%22	https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/fa19948e-5e38-4909-b31e-41acd170d6f2eddd.woff?1589287066	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/fa19948e-5e38-4909-b31e-41acd170d6f2edddeddd.woff	(from https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/main_styleeddd.css?1589287066)
02:01:21	52269/52269	---M-Z	200	added ('OK')	font/ttf	etag:W/%226578b4b8-cc2d%22	https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/6de0ce4d-9278-467b-b96f-c1f5f0a4c375eddd.ttf?1589287066	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/6de0ce4d-9278-467b-b96f-c1f5f0a4c375edddeddd.ttf	(from https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/main_styleeddd.css?1589287066)
02:01:21	65245/65245	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226578b4b8-fedd%22	https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/9fd4ea0c-b19a-4b21-9fdf-37045707dd78.svg	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/9fd4ea0c-b19a-4b21-9fdf-37045707dd78.svg	(from https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/main_styleeddd.css?1589287066)
02:01:22	19845/19845	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226578b4b8-4d85%22	https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/8b498c39-fabe-4789-bb81-5e37c9ecddd3d41d.eot?	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/8b498c39-fabe-4789-bb81-5e37c9ecddd3d41dd41d.eot	(from https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/main_styleeddd.css?1589287066)
02:01:22	18773/18773	---M--	200	added ('OK')	font/woff2	etag:%226578b4b8-4955%22	https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/1c6c1881-23c9-4d6a-a018-759d1c9ded15eddd.woff2?1589287066	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/1c6c1881-23c9-4d6a-a018-759d1c9ded15edddeddd.woff2	(from https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/main_styleeddd.css?1589287066)
02:01:22	25030/25030	---M--	200	added ('OK')	font/woff	etag:%226578b4b8-61c6%22	https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/f0d655c5-a88a-49ad-bb29-f3b5cca41731eddd.woff?1589287066	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/f0d655c5-a88a-49ad-bb29-f3b5cca41731edddeddd.woff	(from https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/main_styleeddd.css?1589287066)
02:01:22	52905/52905	---M-Z	200	added ('OK')	font/ttf	etag:W/%226578b4b8-cea9%22	https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/3a561c83-40d4-4868-8255-e8455eb009c4eddd.ttf?1589287066	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/3a561c83-40d4-4868-8255-e8455eb009c4edddeddd.ttf	(from https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/main_styleeddd.css?1589287066)
02:01:23	67338/67338	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226578b4b8-1070a%22	https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/3966f856-9dcf-48e7-88e7-7400f1b7d619.svg	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/3966f856-9dcf-48e7-88e7-7400f1b7d619.svg	(from https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/main_styleeddd.css?1589287066)
02:01:23	17581/17581	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226578b4b8-44ad%22	https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/e9167238-3b3f-4813-a04a-a384394eed42d41d.eot?	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/e9167238-3b3f-4813-a04a-a384394eed42d41dd41d.eot	(from https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/main_styleeddd.css?1589287066)
02:01:23	16561/16561	---M--	200	added ('OK')	font/woff2	etag:%226578b4b8-40b1%22	https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/2cd55546-ec00-4af9-aeca-4a3cd186da53eddd.woff2?1589287066	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/2cd55546-ec00-4af9-aeca-4a3cd186da53edddeddd.woff2	(from https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/main_styleeddd.css?1589287066)
02:01:23	20710/20710	---M--	200	added ('OK')	font/woff	etag:%226578b4b8-50e6%22	https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/1e9892c0-6927-4412-9874-1b82801ba47aeddd.woff?1589287066	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/1e9892c0-6927-4412-9874-1b82801ba47aedddeddd.woff	(from https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/main_styleeddd.css?1589287066)
02:01:24	39185/39185	---M-Z	200	added ('OK')	font/ttf	etag:W/%226578b4b8-9911%22	https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/46cf1067-688d-4aab-b0f7-bd942af6efd8eddd.ttf?1589287066	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/46cf1067-688d-4aab-b0f7-bd942af6efd8edddeddd.ttf	(from https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/main_styleeddd.css?1589287066)
02:01:24	68980/68980	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226578b4b8-10d74%22	https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/52a192b1-bea5-4b48-879f-107f009b666f.svg	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/52a192b1-bea5-4b48-879f-107f009b666f.svg	(from https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/main_styleeddd.css?1589287066)
02:01:24	20000/20000	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226578b4b8-4e20%22	https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/d1fddef1-d940-4904-8f6c-17e809462301d41d.eot?	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/d1fddef1-d940-4904-8f6c-17e809462301d41dd41d.eot	(from https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/main_styleeddd.css?1589287066)
02:01:24	18965/18965	---M--	200	added ('OK')	font/woff2	etag:%226578b4b8-4a15%22	https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/7377dbe6-f11a-4a05-b33c-bc8ce1f60f84eddd.woff2?1589287066	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/7377dbe6-f11a-4a05-b33c-bc8ce1f60f84edddeddd.woff2	(from https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/main_styleeddd.css?1589287066)
02:01:24	25169/25169	---M--	200	added ('OK')	font/woff	etag:%226578b4b8-6251%22	https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/92b66dbd-4201-4ac2-a605-4d4ffc8705cceddd.woff?1589287066	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/92b66dbd-4201-4ac2-a605-4d4ffc8705ccedddeddd.woff	(from https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/main_styleeddd.css?1589287066)
02:01:25	52433/52433	---M-Z	200	added ('OK')	font/ttf	etag:W/%226578b4b8-ccd1%22	https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/18839597-afa8-4f0b-9abb-4a30262d0da8eddd.ttf?1589287066	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/18839597-afa8-4f0b-9abb-4a30262d0da8edddeddd.ttf	(from https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/main_styleeddd.css?1589287066)
02:01:25	66993/66993	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226578b4b8-105b1%22	https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/1de7e6f4-9d4d-47e7-ab23-7d5cf10ab585.svg	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/1de7e6f4-9d4d-47e7-ab23-7d5cf10ab585.svg	(from https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/main_styleeddd.css?1589287066)
02:01:25	19799/19799	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226578b4b8-4d57%22	https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/1a7c9181-cd24-4943-a9d9-d033189524e0d41d.eot?	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/1a7c9181-cd24-4943-a9d9-d033189524e0d41dd41d.eot	(from https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/main_styleeddd.css?1589287066)
02:01:25	18761/18761	---M--	200	added ('OK')	font/woff2	etag:%226578b4b8-4949%22	https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/627fbb5a-3bae-4cd9-b617-2f923e29d55eeddd.woff2?1589287066	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/627fbb5a-3bae-4cd9-b617-2f923e29d55eedddeddd.woff2	(from https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/main_styleeddd.css?1589287066)
02:01:26	24866/24866	---M--	200	added ('OK')	font/woff	etag:%226578b4b8-6122%22	https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/f26faddb-86cc-4477-a253-1e1287684336eddd.woff?1589287066	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/f26faddb-86cc-4477-a253-1e1287684336edddeddd.woff	(from https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/main_styleeddd.css?1589287066)
02:01:26	51501/51501	---M-Z	200	added ('OK')	font/ttf	etag:W/%226578b4b8-c92d%22	https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/63a74598-733c-4d0c-bd91-b01bffcd6e69eddd.ttf?1589287066	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/63a74598-733c-4d0c-bd91-b01bffcd6e69edddeddd.ttf	(from https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/main_styleeddd.css?1589287066)
02:01:26	64389/64389	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%226578b4b8-fb85%22	https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/a89d6ad1-a04f-4a8f-b140-e55478dbea80.svg	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/a89d6ad1-a04f-4a8f-b140-e55478dbea80.svg	(from https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/main_styleeddd.css?1589287066)
02:01:26	20320/20320	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226578b4b8-4f60%22	https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/77a9cdce-ea6a-4f94-95df-e6a54555545ed41d.eot?	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/77a9cdce-ea6a-4f94-95df-e6a54555545ed41dd41d.eot	(from https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/main_styleeddd.css?1589287066)
02:01:26	19157/19157	---M--	200	added ('OK')	font/woff2	etag:%226578b4b8-4ad5%22	https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/3f380a53-50ea-4a62-95c5-d5d8dba03ab8eddd.woff2?1589287066	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/theme/fonts/3f380a53-50ea-4a62-95c5-d5d8dba03ab8edddeddd.woff2	(from https://pikakid98.github.io/weebly-archive/pikakid98studioslegal.weebly.com/files/main_styleeddd.css?1589287066)
